Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,0.009629964828491211,1,1,74,206,74.0,74.0,74.0,0.0,206.0,206.0,206.0,0.0,29075.910970265653,207.68507835904038,0.009629964828491211,0.0,0.009629964828491211,0.009629964828491211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,103.84253917952019,103.84253917952019,74.0,206.0,140.0,66.0,4356.0,0,0,0,0,0,0,0,0,1.0,140.0,54.0,186.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,206,0,0,0,54,0.009629964828491211,0.0,0.009629964828491211,0.009629964828491211,0.0,0.0,0.0,0.0,BENIGN
53,0.009861946105957031,1,1,73,127,73.0,73.0,73.0,0.0,127.0,127.0,127.0,0.0,20279.97292331496,202.7997292331496,0.009861946105957031,0.0,0.009861946105957031,0.009861946105957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,101.3998646165748,101.3998646165748,73.0,127.0,100.0,27.0,729.0,0,0,0,0,0,0,0,0,1.0,100.0,53.0,107.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73,1,127,0,0,0,53,0.009861946105957031,0.0,0.009861946105957031,0.009861946105957031,0.0,0.0,0.0,0.0,BENIGN
53,0.010917901992797852,1,1,82,175,82.0,82.0,82.0,0.0,175.0,175.0,175.0,0.0,23539.321031598716,183.18537767781103,0.010917901992797852,0.0,0.010917901992797852,0.010917901992797852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,91.59268883890552,91.59268883890552,82.0,175.0,128.5,46.5,2162.25,0,0,0,0,0,0,0,0,1.0,128.5,62.0,155.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,82,1,175,0,0,0,62,0.010917901992797852,0.0,0.010917901992797852,0.010917901992797852,0.0,0.0,0.0,0.0,BENIGN
53,0.012331008911132812,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,13624.189327146172,162.19273008507346,0.012331008911132812,0.0,0.012331008911132812,0.012331008911132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,81.09636504253673,81.09636504253673,76.0,92.0,84.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,84.0,56.0,72.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,1,92,0,0,0,56,0.012331008911132812,0.0,0.012331008911132812,0.012331008911132812,0.0,0.0,0.0,0.0,BENIGN
53,0.012942075729370117,1,1,74,267,74.0,74.0,74.0,0.0,267.0,267.0,267.0,0.0,26348.169113718843,154.5347162094947,0.012942075729370117,0.0,0.012942075729370117,0.012942075729370117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,77.26735810474734,77.26735810474734,74.0,267.0,170.5,96.5,9312.25,0,0,0,0,0,0,0,0,1.0,170.5,54.0,247.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,267,0,0,0,54,0.012942075729370117,0.0,0.012942075729370117,0.012942075729370117,0.0,0.0,0.0,0.0,BENIGN
53,0.013846158981323242,1,1,78,171,78.0,78.0,78.0,0.0,171.0,171.0,171.0,0.0,17983.326663796815,144.44439087387,0.013846158981323242,0.0,0.013846158981323242,0.013846158981323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,72.222195436935,72.222195436935,78.0,171.0,124.5,46.5,2162.25,0,0,0,0,0,0,0,0,1.0,124.5,58.0,151.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,1,171,0,0,0,58,0.013846158981323242,0.0,0.013846158981323242,0.013846158981323242,0.0,0.0,0.0,0.0,BENIGN
53,0.014242887496948242,1,1,78,171,78.0,78.0,78.0,0.0,171.0,171.0,171.0,0.0,17482.410083864812,140.42096452903462,0.014242887496948242,0.0,0.014242887496948242,0.014242887496948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,70.21048226451731,70.21048226451731,78.0,171.0,124.5,46.5,2162.25,0,0,0,0,0,0,0,0,1.0,124.5,58.0,151.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,1,171,0,0,0,58,0.014242887496948242,0.0,0.014242887496948242,0.014242887496948242,0.0,0.0,0.0,0.0,BENIGN
53,0.014553070068359375,1,1,78,261,78.0,78.0,78.0,0.0,261.0,261.0,261.0,0.0,23294.053997378767,137.42804718217562,0.014553070068359375,0.0,0.014553070068359375,0.014553070068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,68.71402359108781,68.71402359108781,78.0,261.0,169.5,91.5,8372.25,0,0,0,0,0,0,0,0,1.0,169.5,58.0,241.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,1,261,0,0,0,58,0.014553070068359375,0.0,0.014553070068359375,0.014553070068359375,0.0,0.0,0.0,0.0,BENIGN
53,0.01811695098876953,4,3,266,182,90.0,54.0,66.5,14.309088021254185,62.0,60.0,60.666666666666664,0.9428090415820634,24728.222772016634,386.3784808127599,0.0030194918314615884,0.0040846206050247245,0.008844137191772461,0.0,0.00927281379699707,0.003090937932332357,0.004112039437471881,0.008905887603759766,0.00012803077697753906,0.009371042251586914,0.004685521125793457,0.004685521125793457,0.009371042251586914,0.0,2,0,0,0,172.0,128.0,220.78770332157708,165.59077749118282,54.0,90.0,64.0,11.212238211627762,125.71428571428571,0,2,2,2,6,0,0,0,0.75,64.0,23.5,18.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,4,266,3,182,0,0,3,14,0.01811695098876953,0.0,0.01811695098876953,0.01811695098876953,0.0,0.0,0.0,0.0,BENIGN
53,0.018123865127563477,1,1,190,806,190.0,190.0,190.0,0.0,806.0,806.0,806.0,0.0,54955.16508149493,110.3517371114356,0.018123865127563477,0.0,0.018123865127563477,0.018123865127563477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,55.1758685557178,55.1758685557178,190.0,806.0,498.0,308.0,94864.0,0,0,0,0,0,0,0,0,1.0,498.0,170.0,786.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,190,1,806,0,0,0,170,0.018123865127563477,0.0,0.018123865127563477,0.018123865127563477,0.0,0.0,0.0,0.0,BENIGN
53,0.018301963806152344,4,3,266,182,90.0,54.0,66.5,14.309088021254185,62.0,60.0,60.666666666666664,0.9428090415820634,24478.247511854515,382.4726173727268,0.0030503273010253906,0.00404638273666475,0.00893092155456543,0.0,0.009696006774902344,0.0032320022583007812,0.004310443668978104,0.009326934814453125,9.107589721679688e-05,0.009371042251586914,0.004685521125793457,0.004685521125793457,0.009371042251586914,0.0,2,0,0,0,172.0,128.0,218.5557813558439,163.9168360168829,54.0,90.0,64.0,11.212238211627762,125.71428571428571,0,2,2,2,6,0,0,0,0.75,64.0,23.5,18.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,4,266,3,182,0,0,3,14,0.018301963806152344,0.0,0.018301963806152344,0.018301963806152344,0.0,0.0,0.0,0.0,BENIGN
53,0.018970012664794922,4,3,266,182,90.0,54.0,66.5,14.309088021254185,62.0,60.0,60.666666666666664,0.9428090415820634,23616.22039564638,369.0034436819747,0.0031616687774658203,0.004208045172181531,0.009204864501953125,0.0,0.009955883026123047,0.003318627675374349,0.004449181456624926,0.00960993766784668,8.702278137207031e-05,0.009765148162841797,0.0048825740814208984,0.0048825740814208984,0.009765148162841797,0.0,2,0,0,0,172.0,128.0,210.85911067541412,158.1443330065606,54.0,90.0,64.0,11.212238211627762,125.71428571428571,0,2,2,2,6,0,0,0,0.75,64.0,23.5,18.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,4,266,3,182,0,0,3,14,0.018970012664794922,0.0,0.018970012664794922,0.018970012664794922,0.0,0.0,0.0,0.0,BENIGN
53,0.01920914649963379,4,3,266,182,90.0,54.0,66.5,14.309088021254185,62.0,60.0,60.666666666666664,0.9428090415820634,23322.223088284576,364.4097357544465,0.0032015244166056314,0.004346171939304896,0.009443998336791992,0.0,0.009959936141967773,0.003319978713989258,0.004450166672781775,0.009613037109375,0.00010991096496582031,0.009765148162841797,0.0048825740814208984,0.0048825740814208984,0.009765148162841797,0.0,2,0,0,0,172.0,128.0,208.23413471682656,156.17560103761994,54.0,90.0,64.0,11.212238211627762,125.71428571428571,0,2,2,2,6,0,0,0,0.75,64.0,23.5,18.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,4,266,3,182,0,0,3,14,0.01920914649963379,0.0,0.01920914649963379,0.01920914649963379,0.0,0.0,0.0,0.0,BENIGN
53,0.020398855209350586,1,1,190,806,190.0,190.0,190.0,0.0,806.0,806.0,806.0,0.0,48826.269404738254,98.0447176801973,0.020398855209350586,0.0,0.020398855209350586,0.020398855209350586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,49.02235884009865,49.02235884009865,190.0,806.0,498.0,308.0,94864.0,0,0,0,0,0,0,0,0,1.0,498.0,170.0,786.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,190,1,806,0,0,0,170,0.020398855209350586,0.0,0.020398855209350586,0.020398855209350586,0.0,0.0,0.0,0.0,BENIGN
53,0.02711796760559082,1,1,79,111,79.0,79.0,79.0,0.0,111.0,111.0,111.0,0.0,7006.424772069878,73.75183970599872,0.02711796760559082,0.0,0.02711796760559082,0.02711796760559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,36.87591985299936,36.87591985299936,79.0,111.0,95.0,16.0,256.0,0,0,0,0,0,0,0,0,1.0,95.0,59.0,91.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,1,111,0,0,0,59,0.02711796760559082,0.0,0.02711796760559082,0.02711796760559082,0.0,0.0,0.0,0.0,BENIGN
53301,0.0,0,1,0,78,0.0,0.0,0.0,0.0,78.0,78.0,78.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,78.0,78.0,78.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
55816,0.0,0,1,0,78,0.0,0.0,0.0,0.0,78.0,78.0,78.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,78.0,78.0,78.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
56511,0.0,0,1,0,78,0.0,0.0,0.0,0.0,78.0,78.0,78.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,78.0,78.0,78.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
56602,0.0,0,1,0,70,0.0,0.0,0.0,0.0,70.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,70.0,70.0,70.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,70.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57912,0.0,0,1,0,74,0.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,74.0,74.0,74.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57947,0.0,0,1,0,82,0.0,0.0,0.0,0.0,82.0,82.0,82.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,82.0,82.0,82.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,82.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
59132,0.0,0,1,0,73,0.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,73.0,73.0,73.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,73.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
60200,0.0,0,1,0,73,0.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,73.0,73.0,73.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,73.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
60603,0.0,0,1,0,78,0.0,0.0,0.0,0.0,78.0,78.0,78.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,78.0,78.0,78.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,78.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
61445,0.0,0,1,0,76,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,76.0,76.0,76.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,76.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
61773,0.0,0,1,0,76,0.0,0.0,0.0,0.0,76.0,76.0,76.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,76.0,76.0,76.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,76.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
62466,0.0,0,1,0,74,0.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,74.0,74.0,74.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
62697,0.0,0,1,0,74,0.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,74.0,74.0,74.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
63826,0.0,0,1,0,74,0.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,74.0,74.0,74.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,74.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
64314,0.0,0,1,0,79,0.0,0.0,0.0,0.0,79.0,79.0,79.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.0,0.0,1.0,79.0,79.0,79.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,79.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,0.04790210723876953,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,48411.231440004776,229.6349917378407,0.004790210723876953,0.004626600676013562,0.009886980056762695,4.8160552978515625e-05,0.04790210723876953,0.009580421447753906,0.005717641684028147,0.01837897300720215,0.0003139972686767578,0.03819704055786133,0.009549260139465332,0.0006349069862651217,0.010226011276245117,0.008527994155883789,2,1,0,0,252.0,208.0,125.25545003882219,104.37954169901849,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.04790210723876953,0.0,0.04790210723876953,0.04790210723876953,0.0,0.0,0.0,0.0,BENIGN
80,0.04792189598083496,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,48391.240633037974,229.54016686650183,0.0047921895980834964,0.00465755098248602,0.010552167892456055,5.602836608886719e-05,0.04792189598083496,0.009584379196166993,0.005800044731804566,0.018607139587402344,0.00031304359436035156,0.03847193717956543,0.009617984294891357,0.0012186831540056866,0.010684967041015625,0.007665872573852539,2,1,0,0,252.0,208.0,125.20372738172827,104.33643948477355,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.04792189598083496,0.0,0.04792189598083496,0.04792189598083496,0.0,0.0,0.0,0.0,BENIGN
80,0.04865097999572754,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,47666.0490745233,226.10027590330154,0.004865097999572754,0.004719916977999883,0.010570049285888672,5.0067901611328125e-05,0.04865097999572754,0.009730195999145508,0.00567565398698539,0.018136024475097656,0.0002799034118652344,0.038002967834472656,0.009500741958618164,0.0006252718264349924,0.010338068008422852,0.008688926696777344,2,1,0,0,252.0,208.0,123.32742321998265,102.77285268331887,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.04865097999572754,0.0,0.04865097999572754,0.04865097999572754,0.0,0.0,0.0,0.0,BENIGN
80,0.051857948303222656,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,44718.31369880648,212.117917501885,0.0051857948303222655,0.005064437528304312,0.01106405258178711,4.792213439941406e-05,0.051857948303222656,0.010371589660644531,0.005933377379712561,0.018920183181762695,0.0002808570861816406,0.04071998596191406,0.010179996490478516,0.001164221443561281,0.011337041854858398,0.0082550048828125,2,1,0,0,252.0,208.0,115.70068227375545,96.41723522812954,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.051857948303222656,0.0,0.051857948303222656,0.051857948303222656,0.0,0.0,0.0,0.0,BENIGN
80,0.05208110809326172,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,44526.7023859662,211.2090238230393,0.005208110809326172,0.0050241875197020915,0.010688066482543945,4.887580871582031e-05,0.05208110809326172,0.010416221618652344,0.006271639036711602,0.02011394500732422,0.00030612945556640625,0.04195809364318848,0.01048952341079712,0.0007822200631510644,0.011107206344604492,0.009172916412353516,2,1,0,0,252.0,208.0,115.20492208529417,96.00410173774515,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.05208110809326172,0.0,0.05208110809326172,0.05208110809326172,0.0,0.0,0.0,0.0,BENIGN
80,0.05222582817077637,5,4,1451,499,1223.0,54.0,290.2,466.4231555143891,323.0,54.0,124.75,114.49754364177426,37337.84735061698,172.32852623361683,0.006528228521347046,0.008155087628423216,0.017385005950927734,0.0,0.05222582817077637,0.013056457042694092,0.007336485151845703,0.01784801483154297,0.00036907196044921875,0.0349581241607666,0.011652708053588867,0.008246808758304826,0.017898082733154297,0.0,1,1,0,0,212.0,168.0,95.73807012978713,76.5904561038297,54.0,1223.0,216.66666666666666,365.3038309255583,133446.88888888888,2,2,0,2,8,0,0,0,0.8,216.66666666666666,247.8,82.75,212.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1451,4,499,0,0,4,14,0.05222582817077637,0.0,0.05222582817077637,0.05222582817077637,0.0,0.0,0.0,0.0,BENIGN
80,0.052641868591308594,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,44052.38761571768,208.95914781064874,0.005264186859130859,0.005131475494640411,0.012262821197509766,6.198883056640625e-05,0.052641868591308594,0.010528373718261718,0.006822974727438706,0.021799087524414062,0.00030803680419921875,0.042330026626586914,0.010582506656646729,0.0011788625554529522,0.012262821197509766,0.00920414924621582,2,1,0,0,252.0,208.0,113.9777169876266,94.98143082302215,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.052641868591308594,0.0,0.052641868591308594,0.052641868591308594,0.0,0.0,0.0,0.0,BENIGN
80,0.052992820739746094,8,6,3667,728,1506.0,54.0,458.375,611.0057155010909,444.0,54.0,121.33333333333333,144.33602768847732,82935.76259290586,264.18672953371606,0.004076370826134315,0.0064329584647657605,0.0161130428314209,0.0,0.052992820739746094,0.00757040296282087,0.008402548711337525,0.019397974014282227,0.0,0.03705906867980957,0.007411813735961914,0.007545801573502749,0.01653003692626953,0.0,2,1,0,0,332.0,248.0,150.96384544783774,113.2228840858783,54.0,1506.0,313.92857142857144,500.07834590273586,250078.35204081627,2,2,0,3,13,0,0,0,0.75,313.92857142857144,416.875,80.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3667,6,728,0,0,7,14,0.052992820739746094,0.0,0.052992820739746094,0.052992820739746094,0.0,0.0,0.0,0.0,BENIGN
80,0.05455183982849121,5,4,672,1220,444.0,54.0,134.4,154.8697517270561,1044.0,54.0,305.0,426.6720051749353,34682.60659857434,164.9806867796877,0.006818979978561401,0.00858948937771407,0.01944112777709961,0.0,0.05455183982849121,0.013637959957122803,0.007767849939828189,0.019577980041503906,0.0002779960632324219,0.037058115005493164,0.012352705001831055,0.008796494422850382,0.019804000854492188,0.0,1,1,0,0,212.0,168.0,91.65593709982649,73.3247496798612,54.0,1044.0,210.22222222222223,318.46778235021156,101421.72839506174,2,2,0,2,8,0,0,0,0.8,210.22222222222223,92.0,263.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,5,672,4,1220,0,0,4,14,0.05455183982849121,0.0,0.05455183982849121,0.05455183982849121,0.0,0.0,0.0,0.0,BENIGN
80,0.05475497245788574,4,4,618,1212,444.0,54.0,154.5,167.21468236970102,1036.0,54.0,303.0,423.2079866921228,33421.622144135436,146.1054519962205,0.007822138922555106,0.008750545929221563,0.018429040908813477,0.0,0.05475497245788574,0.018251657485961914,0.0003088610013827765,0.0186769962310791,0.017952919006347656,0.037058115005493164,0.012352705001831055,0.008735440404144907,0.018670082092285156,0.0,1,1,0,0,172.0,168.0,73.05272599811025,73.05272599811025,54.0,1036.0,228.75,330.2210433936638,109045.9375,2,2,0,2,7,0,0,0,1.0,228.75,111.5,261.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,4,618,4,1212,0,0,3,14,0.05475497245788574,0.0,0.05475497245788574,0.05475497245788574,0.0,0.0,0.0,0.0,BENIGN
